datetime,sym,prevclose,open,high,low,close,volume,turnover,tradecount,bid1,bsize1,bid2,bsize2,bid3,bsize3,bid4,bsize4,bid5,bsize5,bid6,bsize6,bid7,bsize7,bid8,bsize8,bid9,bsize9,bid10,bsize10,ask1,asize1,ask2,asize2,ask3,asize3,ask4,asize4,ask5,asize5,ask6,asize6,ask7,asize7,ask8,asize8,ask9,asize9,ask10,asize10,avgbid,avgask,totalbsize,totalasize,iopv
2022-01-07 09:10:33,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:11:33,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:12:33,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:13:33,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:14:33,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:15:00,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,100.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:15:09,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,9800.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,9800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:15:18,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,9900.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,9900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:15:45,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,9900.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,9900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:16:12,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,9900.0,0.0,10300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,9900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:16:39,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,9900.0,0.0,11300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,9900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:17:24,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,12200.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:17:33,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,12200.0,0.0,14500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:17:51,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,9900.0,0.0,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,9900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:18:00,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,10200.0,0.0,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:19:00,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,10200.0,0.0,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:19:12,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,11000.0,0.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:19:39,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,11000.0,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:19:48,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,11000.0,0.0,9300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:19:57,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,11000.0,0.0,8600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:20:09,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,13500.0,0.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,13500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:20:54,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,14700.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,14700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:21:21,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,19700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,19700.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:21:39,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,20200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,20200.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:22:06,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,20200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,20200.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:23:00,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,20200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,20200.0,0.0,7800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:23:27,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,22900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,22900.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:23:36,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,23000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:24:03,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,23000.0,0.0,7400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:24:12,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,23800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,23800.0,0.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:24:21,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,30500.0,0.0,19600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,30500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:24:30,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,34700.0,0.0,24600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,34700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:24:48,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,34700.0,0.0,25100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,34700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:24:57,000027.SZ,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,61100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,61100.0,0.0,18300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:25:00,000027.SZ,7.96,7.98,7.98,7.98,7.98,61100.0,487578.0,53.0,7.97,20100.0,7.96,10800.0,7.95,4900.0,7.94,4400.0,7.93,30500.0,7.92,50200.0,7.91,23200.0,7.9,95600.0,7.89,65500.0,7.88,95300.0,7.98,18300.0,7.99,5300.0,8.0,60700.0,8.01,3800.0,8.02,10900.0,8.03,10000.0,8.04,29800.0,8.05,38100.0,8.06,38300.0,8.07,5800.0,7.8,8.43,1007600.0,3012480.0,0.0
2022-01-07 09:26:00,000027.SZ,7.96,7.98,7.98,7.98,7.98,61100.0,487578.0,53.0,7.97,20100.0,7.96,10800.0,7.95,4900.0,7.94,4400.0,7.93,30500.0,7.92,50200.0,7.91,23200.0,7.9,95600.0,7.89,65500.0,7.88,95300.0,7.98,18300.0,7.99,5300.0,8.0,60700.0,8.01,3800.0,8.02,10900.0,8.03,10000.0,8.04,29800.0,8.05,38100.0,8.06,38300.0,8.07,5800.0,7.8,8.43,1007600.0,3012480.0,0.0
2022-01-07 09:27:00,000027.SZ,7.96,7.98,7.98,7.98,7.98,61100.0,487578.0,53.0,7.97,20100.0,7.96,10800.0,7.95,4900.0,7.94,4400.0,7.93,30500.0,7.92,50200.0,7.91,23200.0,7.9,95600.0,7.89,65500.0,7.88,95300.0,7.98,18300.0,7.99,5300.0,8.0,60700.0,8.01,3800.0,8.02,10900.0,8.03,10000.0,8.04,29800.0,8.05,38100.0,8.06,38300.0,8.07,5800.0,7.8,8.43,1007600.0,3012480.0,0.0
2022-01-07 09:28:00,000027.SZ,7.96,7.98,7.98,7.98,7.98,61100.0,487578.0,53.0,7.97,20100.0,7.96,10800.0,7.95,4900.0,7.94,4400.0,7.93,30500.0,7.92,50200.0,7.91,23200.0,7.9,95600.0,7.89,65500.0,7.88,95300.0,7.98,18300.0,7.99,5300.0,8.0,60700.0,8.01,3800.0,8.02,10900.0,8.03,10000.0,8.04,29800.0,8.05,38100.0,8.06,38300.0,8.07,5800.0,7.8,8.43,1007600.0,3012480.0,0.0
2022-01-07 09:29:00,000027.SZ,7.96,7.98,7.98,7.98,7.98,61100.0,487578.0,53.0,7.97,20100.0,7.96,10800.0,7.95,4900.0,7.94,4400.0,7.93,30500.0,7.92,50200.0,7.91,23200.0,7.9,95600.0,7.89,65500.0,7.88,95300.0,7.98,18300.0,7.99,5300.0,8.0,60700.0,8.01,3800.0,8.02,10900.0,8.03,10000.0,8.04,29800.0,8.05,38100.0,8.06,38300.0,8.07,5800.0,7.8,8.43,1007600.0,3012480.0,0.0
2022-01-07 09:30:00,000027.SZ,7.96,7.98,7.98,7.98,7.98,80900.0,645582.0,55.0,7.98,10700.0,7.97,25100.0,7.96,10600.0,7.95,4900.0,7.94,4400.0,7.93,31500.0,7.92,50200.0,7.91,23200.0,7.9,195400.0,7.89,127800.0,7.99,7300.0,8.0,60700.0,8.01,3800.0,8.02,10900.0,8.03,11300.0,8.04,29800.0,8.05,38100.0,8.06,38300.0,8.07,5800.0,8.08,39900.0,7.82,8.43,1194400.0,3035380.0,0.0
2022-01-07 09:30:03,000027.SZ,7.96,7.98,7.99,7.97,7.99,148100.0,1182005.0,97.0,7.98,123800.0,7.97,14400.0,7.96,22500.0,7.95,12700.0,7.94,35800.0,7.93,37500.0,7.92,51000.0,7.91,49700.0,7.9,234900.0,7.89,140200.0,7.99,4460.0,8.0,65600.0,8.01,12100.0,8.02,40800.0,8.03,15600.0,8.04,34800.0,8.05,42400.0,8.06,52800.0,8.07,6600.0,8.08,59600.0,7.84,8.4,1478500.0,3575740.0,0.0
2022-01-07 09:30:06,000027.SZ,7.96,7.98,7.99,7.97,7.98,158700.0,1266617.0,107.0,7.98,132800.0,7.97,14400.0,7.96,20500.0,7.95,13100.0,7.94,42300.0,7.93,40500.0,7.92,51500.0,7.91,49700.0,7.9,237500.0,7.89,145200.0,7.99,38760.0,8.0,65600.0,8.01,12100.0,8.02,41300.0,8.03,15900.0,8.04,34800.0,8.05,42400.0,8.06,64600.0,8.07,8000.0,8.08,84400.0,7.84,8.38,1559000.0,3933140.0,0.0
2022-01-07 09:30:09,000027.SZ,7.96,7.98,7.99,7.97,7.98,166200.0,1326467.0,111.0,7.98,131900.0,7.97,16800.0,7.96,20500.0,7.95,13100.0,7.94,48900.0,7.93,41000.0,7.92,51500.0,7.91,49700.0,7.9,237500.0,7.89,145200.0,7.99,41760.0,8.0,94000.0,8.01,13600.0,8.02,41600.0,8.03,15900.0,8.04,39800.0,8.05,43400.0,8.06,69600.0,8.07,8000.0,8.08,84400.0,7.84,8.38,1569800.0,4015840.0,0.0
2022-01-07 09:30:12,000027.SZ,7.96,7.98,8.0,7.97,8.0,222600.0,1777247.4,126.0,7.98,133800.0,7.97,16800.0,7.96,20500.0,7.95,13100.0,7.94,53900.0,7.93,42000.0,7.92,51500.0,7.91,49700.0,7.9,238500.0,7.89,145200.0,8.0,79460.0,8.01,13600.0,8.02,41600.0,8.03,15900.0,8.04,36800.0,8.05,43400.0,8.06,69600.0,8.07,8000.0,8.08,85400.0,8.09,52400.0,7.84,8.38,1582200.0,3997340.0,0.0
2022-01-07 09:30:15,000027.SZ,7.96,7.98,8.0,7.97,8.0,303080.0,2421067.0,135.0,8.0,20540.0,7.98,132780.0,7.97,16800.0,7.96,20500.0,7.95,13100.0,7.94,53900.0,7.93,42000.0,7.92,51500.0,7.91,49700.0,7.9,238500.0,8.01,13600.0,8.02,41600.0,8.03,15900.0,8.04,36800.0,8.05,43400.0,8.06,69600.0,8.07,8000.0,8.08,85400.0,8.09,52400.0,8.1,100700.0,7.84,8.39,1606820.0,3926480.0,0.0
2022-01-07 09:30:18,000027.SZ,7.96,7.98,8.0,7.97,8.0,303980.0,2428267.0,136.0,8.0,19640.0,7.99,100.0,7.98,126780.0,7.97,16800.0,7.96,20500.0,7.95,13100.0,7.94,53900.0,7.93,42000.0,7.92,51500.0,7.91,49700.0,8.01,13700.0,8.02,41600.0,8.03,15900.0,8.04,36800.0,8.05,43400.0,8.06,69600.0,8.07,8000.0,8.08,85400.0,8.09,52400.0,8.1,100700.0,7.84,8.39,1600020.0,3927580.0,0.0
